Alpha,Theta,Response,Time
1.0,1.0,1.0,1.0
3.141592653589793,0.0,100.0,0.0008327960968017578
3.141592653589793,0.0,100.0,0.0014727115631103516
3.141592653589793,0.0,100.0,0.0022089481353759766
3.141592653589793,0.0,100.0,0.0028505325317382812
3.141592653589793,0.0,100.0,0.0034437179565429688
3.141592653589793,0.0,100.0,0.00403594970703125
3.141592653589793,0.0,100.0,0.004655361175537109
3.141592653589793,0.0,100.0,0.0052530765533447266
3.141592653589793,0.0,100.0,0.005854129791259766
3.141592653589793,0.0,100.0,0.006491184234619141
3.141592653589793,0.0,100.0,0.0071048736572265625
3.141592653589793,0.0,100.0,0.007692813873291016
3.141592653589793,0.0,100.0,0.008272171020507812
3.141592653589793,0.0,100.0,0.008857488632202148
3.141592653589793,0.0,100.0,0.00943136215209961
3.141592653589793,0.0,100.0,0.010001659393310547
3.141592653589793,0.0,100.0,0.010576486587524414
3.141592653589793,0.0,100.0,0.01115560531616211
3.141592653589793,0.0,100.0,0.011722326278686523
3.141592653589793,0.0,100.0,0.012285470962524414
3.141592653589793,0.0,100.0,0.012853145599365234
3.141592653589793,0.0,100.0,0.013429880142211914
3.141592653589793,0.0,100.0,0.014002561569213867
3.141592653589793,0.0,100.0,0.014564990997314453
3.141592653589793,0.0,100.0,0.015134096145629883
3.141592653589793,0.0,100.0,0.015706300735473633
3.141592653589793,0.0,100.0,0.016270160675048828
3.141592653589793,0.0,100.0,0.01683974266052246
3.141592653589793,0.0,100.0,0.017480134963989258
3.141592653589793,0.0,100.0,0.01804828643798828
3.141592653589793,0.0,100.0,0.018611431121826172
3.141592653589793,0.0,100.0,0.019173383712768555
3.141592653589793,0.0,100.0,0.0197446346282959
3.141592653589793,0.0,100.0,0.020308494567871094
3.141592653589793,0.0,100.0,0.020873546600341797
3.141592653589793,0.0,100.0,0.021437644958496094
3.141592653589793,0.0,100.0,0.02200150489807129
3.141592653589793,0.0,100.0,0.022563457489013672
3.141592653589793,0.0,100.0,0.023125410079956055
3.141592653589793,0.0,100.0,0.023702383041381836
3.141592653589793,0.0,100.0,0.02426743507385254
3.141592653589793,0.0,100.0,0.024829387664794922
3.141592653589793,0.0,100.0,0.025394439697265625
3.141592653589793,0.0,100.0,0.02595663070678711
3.141592653589793,0.0,100.0,0.026520252227783203
3.141592653589793,0.0,100.0,0.027103424072265625
3.141592653589793,0.0,100.0,0.027674436569213867
3.141592653589793,0.0,100.0,0.028243303298950195
3.141592653589793,0.0,100.0,0.028808116912841797
3.141592653589793,0.0,100.0,0.029371023178100586
3.141592653589793,0.0,100.0,0.029932498931884766
3.141592653589793,0.0,100.0,0.030501127243041992
3.141592653589793,0.0,100.0,0.031063318252563477
3.141592653589793,0.0,100.0,0.03162360191345215
3.141592653589793,0.0,100.0,0.03218579292297363
3.141592653589793,0.0,100.0,0.03274798393249512
3.141592653589793,0.0,100.0,0.0333096981048584
3.141592653589793,0.0,100.0,0.033872127532958984
3.141592653589793,0.0,100.0,0.034432172775268555
3.141592653589793,0.0,100.0,0.03499412536621094
3.141592653589793,0.0,100.0,0.035555124282836914
3.141592653589793,0.0,100.0,0.0361173152923584
3.141592653589793,0.0,100.0,0.03667807579040527
3.141592653589793,0.0,100.0,0.03724503517150879
3.141592653589793,0.0,100.0,0.03781461715698242
3.141592653589793,0.0,100.0,0.03840780258178711
3.141592653589793,0.0,100.0,0.0389707088470459
3.141592653589793,0.0,100.0,0.03953838348388672
