Alpha,Theta,Response,Time
1.0,1.0,1.0,1.0
3.141592653589793,0.0,50.0,0.0008077621459960938
3.141592653589793,0.0,50.0,0.001435995101928711
3.141592653589793,0.0,50.0,0.002238035202026367
3.141592653589793,0.0,50.0,0.002918720245361328
3.141592653589793,0.0,50.0,0.003507852554321289
3.141592653589793,0.0,50.0,0.004096508026123047
3.141592653589793,0.0,50.0,0.004664182662963867
3.141592653589793,0.0,50.0,0.005231618881225586
3.141592653589793,0.0,50.0,0.0058422088623046875
3.141592653589793,0.0,50.0,0.006434917449951172
3.141592653589793,0.0,50.0,0.007059335708618164
3.141592653589793,0.0,50.0,0.007636308670043945
3.141592653589793,0.0,50.0,0.008217096328735352
3.141592653589793,0.0,50.0,0.008797883987426758
3.141592653589793,0.0,50.0,0.009361982345581055
3.141592653589793,0.0,50.0,0.00992584228515625
3.141592653589793,0.0,50.0,0.010495424270629883
3.141592653589793,0.0,50.0,0.011069536209106445
3.141592653589793,0.0,50.0,0.011656999588012695
3.141592653589793,0.0,50.0,0.012222528457641602
3.141592653589793,0.0,50.0,0.012799501419067383
3.141592653589793,0.0,50.0,0.013380289077758789
3.141592653589793,0.0,50.0,0.013940572738647461
3.141592653589793,0.0,50.0,0.014508962631225586
3.141592653589793,0.0,50.0,0.015073776245117188
3.141592653589793,0.0,50.0,0.01564621925354004
3.141592653589793,0.0,50.0,0.016208171844482422
3.141592653589793,0.0,50.0,0.016774654388427734
3.141592653589793,0.0,50.0,0.0173337459564209
3.141592653589793,0.0,50.0,0.017894744873046875
3.141592653589793,0.0,50.0,0.018465518951416016
3.141592653589793,0.0,50.0,0.019024133682250977
3.141592653589793,0.0,50.0,0.019582509994506836
3.141592653589793,0.0,50.0,0.020141124725341797
3.141592653589793,0.0,50.0,0.020702600479125977
3.141592653589793,0.0,50.0,0.021260976791381836
3.141592653589793,0.0,50.0,0.021921634674072266
3.141592653589793,0.0,50.0,0.022496461868286133
3.141592653589793,0.0,50.0,0.023061037063598633
